"data","stato","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","totale_casi"
"2020-11-24T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,5884
"2020-11-24T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,142355
"2020-11-24T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,23970
"2020-11-24T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,32243
"2020-11-24T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,18418
"2020-11-24T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12276
"2020-11-24T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11019
"2020-11-24T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,10340
"2020-11-24T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8279
"2020-11-24T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,40204
"2020-11-24T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4015
"2020-11-24T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,6858
"2020-11-25T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,40886
"2020-11-25T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,25877
"2020-11-25T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6061
"2020-11-25T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,144616
"2020-11-25T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,24123
"2020-11-25T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,32634
"2020-11-25T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,18725
"2020-11-25T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12395
"2020-11-25T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11158
"2020-11-25T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,10489
"2020-11-25T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8404
"2020-11-25T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,40573
"2020-11-25T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4070
"2020-11-25T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,6947
"2020-11-26T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,41445
"2020-11-26T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,26341
"2020-11-26T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6182
"2020-11-26T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,146676
"2020-11-26T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,24331
"2020-11-26T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,33085
"2020-11-26T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,19066
"2020-11-26T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12520
"2020-11-26T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11377
"2020-11-26T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,10724
"2020-11-26T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8518
"2020-11-26T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,41239
"2020-11-26T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4137
"2020-11-26T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7014
"2020-11-27T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,42282
"2020-11-27T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,26958
"2020-11-27T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6292
"2020-11-27T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,148464
"2020-11-27T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,24509
"2020-11-27T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,33421
"2020-11-27T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,19359
"2020-11-27T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12601
"2020-11-27T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11669
"2020-11-27T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,10892
"2020-11-27T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8645
"2020-11-27T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,41674
"2020-11-27T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4171
"2020-11-27T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7107
"2020-11-28T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,42867
"2020-11-28T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,27406
"2020-11-28T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6355
"2020-11-28T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,150212
"2020-11-28T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,24759
"2020-11-28T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,33781
"2020-11-28T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,19628
"2020-11-28T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12698
"2020-11-28T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11878
"2020-11-28T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11060
"2020-11-28T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8762
"2020-11-28T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,41875
"2020-11-28T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4215
"2020-11-28T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7163
"2020-11-29T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,43019
"2020-11-29T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,27621
"2020-11-29T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6529
"2020-11-29T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,151185
"2020-11-29T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,24897
"2020-11-29T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,34103
"2020-11-29T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,19795
"2020-11-29T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12770
"2020-11-29T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,11999
"2020-11-29T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11144
"2020-11-29T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8820
"2020-11-29T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,42524
"2020-11-29T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4252
"2020-11-29T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7204
"2020-11-30T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,43113
"2020-11-30T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,27654
"2020-11-30T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6556
"2020-11-30T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,152125
"2020-11-30T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25001
"2020-11-30T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,34225
"2020-11-30T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,19859
"2020-11-30T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12820
"2020-11-30T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12007
"2020-11-30T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11236
"2020-11-30T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8836
"2020-11-30T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,42856
"2020-11-30T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4274
"2020-11-30T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7229
"2020-12-01T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,44149
"2020-12-01T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,28547
"2020-12-01T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6597
"2020-12-01T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,153010
"2020-12-01T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25130
"2020-12-01T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,34384
"2020-12-01T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,20089
"2020-12-01T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12861
"2020-12-01T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12133
"2020-12-01T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11344
"2020-12-01T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,8947
"2020-12-01T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,43068
"2020-12-01T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4303
"2020-12-01T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7277
"2020-12-02T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,44511
"2020-12-02T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,28863
"2020-12-02T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6789
"2020-12-02T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,154119
"2020-12-02T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25260
"2020-12-02T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,34687
"2020-12-02T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,20276
"2020-12-02T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,12987
"2020-12-02T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12398
"2020-12-02T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11397
"2020-12-02T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9002
"2020-12-02T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,43312
"2020-12-02T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4332
"2020-12-02T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7331
"2020-12-03T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,44965
"2020-12-03T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,29320
"2020-12-03T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6884
"2020-12-03T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,155430
"2020-12-03T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25364
"2020-12-03T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,34956
"2020-12-03T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,20575
"2020-12-03T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13061
"2020-12-03T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12484
"2020-12-03T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11465
"2020-12-03T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9123
"2020-12-03T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,43635
"2020-12-03T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4374
"2020-12-03T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7379
"2020-12-04T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,45455
"2020-12-04T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,29657
"2020-12-04T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,6966
"2020-12-04T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,156893
"2020-12-04T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25606
"2020-12-04T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,35398
"2020-12-04T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,20855
"2020-12-04T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13183
"2020-12-04T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12752
"2020-12-04T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11586
"2020-12-04T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9212
"2020-12-04T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,44096
"2020-12-04T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4436
"2020-12-04T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7453
"2020-12-05T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,45850
"2020-12-05T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,29871
"2020-12-05T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7139
"2020-12-05T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,157873
"2020-12-05T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25796
"2020-12-05T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,35682
"2020-12-05T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21027
"2020-12-05T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13254
"2020-12-05T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,12884
"2020-12-05T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11718
"2020-12-05T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9247
"2020-12-05T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,44381
"2020-12-05T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4469
"2020-12-05T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7505
"2020-12-06T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,45944
"2020-12-06T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,29942
"2020-12-06T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7264
"2020-12-06T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,158717
"2020-12-06T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25914
"2020-12-06T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36010
"2020-12-06T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21197
"2020-12-06T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13322
"2020-12-06T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13002
"2020-12-06T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11745
"2020-12-06T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9373
"2020-12-06T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,44603
"2020-12-06T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4498
"2020-12-06T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7578
"2020-12-07T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,46207
"2020-12-07T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,30197
"2020-12-07T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7277
"2020-12-07T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,159158
"2020-12-07T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,25986
"2020-12-07T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36120
"2020-12-07T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21226
"2020-12-07T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13335
"2020-12-07T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13005
"2020-12-07T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11874
"2020-12-07T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9376
"2020-12-07T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,44782
"2020-12-07T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4512
"2020-12-07T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7616
"2020-12-08T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,46344
"2020-12-08T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,30340
"2020-12-08T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7351
"2020-12-08T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,159578
"2020-12-08T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,26034
"2020-12-08T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36251
"2020-12-08T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21398
"2020-12-08T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13380
"2020-12-08T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13217
"2020-12-08T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11920
"2020-12-08T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9435
"2020-12-08T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,44898
"2020-12-08T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4535
"2020-12-08T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7646
"2020-12-09T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,46494
"2020-12-09T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,30362
"2020-12-09T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7353
"2020-12-09T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,159914
"2020-12-09T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,26137
"2020-12-09T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36516
"2020-12-09T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21474
"2020-12-09T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13428
"2020-12-09T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13246
"2020-12-09T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,11964
"2020-12-09T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9447
"2020-12-09T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,45004
"2020-12-09T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4547
"2020-12-09T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7674
"2020-12-10T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,46769
"2020-12-10T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,30492
"2020-12-10T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7370
"2020-12-10T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,160546
"2020-12-10T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,26216
"2020-12-10T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36747
"2020-12-10T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21656
"2020-12-10T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13478
"2020-12-10T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13366
"2020-12-10T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,12018
"2020-12-10T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9540
"2020-12-10T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,45180
"2020-12-10T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4573
"2020-12-10T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7702
"2020-12-11T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,47233
"2020-12-11T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,30807
"2020-12-11T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7447
"2020-12-11T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,161390
"2020-12-11T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,26346
"2020-12-11T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,36910
"2020-12-11T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,21827
"2020-12-11T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13538
"2020-12-11T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13598
"2020-12-11T17:00:00","ITA",3,"Lombardia",97,"Lecco","LC",45.85575781,9.393392246,12082
"2020-12-11T17:00:00","ITA",3,"Lombardia",98,"Lodi","LO",45.31440693,9.503720769,9644
"2020-12-11T17:00:00","ITA",3,"Lombardia",108,"Monza e della Brianza","MB",45.58439043,9.273582472,45419
"2020-12-11T17:00:00","ITA",3,"Lombardia",888,"Fuori Regione / Provincia Autonoma","",NA,NA,4607
"2020-12-11T17:00:00","ITA",3,"Lombardia",988,"In fase di definizione/aggiornamento","",NA,NA,7743
"2020-12-12T17:00:00","ITA",3,"Lombardia",12,"Varese","VA",45.81701677,8.822868344,47342
"2020-12-12T17:00:00","ITA",3,"Lombardia",13,"Como","CO",45.8099912,9.085159546,31009
"2020-12-12T17:00:00","ITA",3,"Lombardia",14,"Sondrio","SO",46.17099261,9.87147489,7572
"2020-12-12T17:00:00","ITA",3,"Lombardia",15,"Milano","MI",45.46679409,9.190347404,162244
"2020-12-12T17:00:00","ITA",3,"Lombardia",16,"Bergamo","BG",45.69441368,9.668424528,26520
"2020-12-12T17:00:00","ITA",3,"Lombardia",17,"Brescia","BS",45.53993052,10.21910323,37403
"2020-12-12T17:00:00","ITA",3,"Lombardia",18,"Pavia","PV",45.18509264,9.160157191,22069
"2020-12-12T17:00:00","ITA",3,"Lombardia",19,"Cremona","CR",45.13336675,10.02420865,13607
"2020-12-12T17:00:00","ITA",3,"Lombardia",20,"Mantova","MN",45.15726772,10.79277363,13793
