"data","stato","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","totale_casi"
"2020-04-08T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,269
"2020-04-08T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,2910
"2020-04-08T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,364
"2020-04-08T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,425
"2020-04-08T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,35
"2020-04-09T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,278
"2020-04-09T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,269
"2020-04-09T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3026
"2020-04-09T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,377
"2020-04-09T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,441
"2020-04-09T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,38
"2020-04-10T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,304
"2020-04-10T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,270
"2020-04-10T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3114
"2020-04-10T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,384
"2020-04-10T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,463
"2020-04-10T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,48
"2020-04-11T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,313
"2020-04-11T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,273
"2020-04-11T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3219
"2020-04-11T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,387
"2020-04-11T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,469
"2020-04-11T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,62
"2020-04-12T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,316
"2020-04-12T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,276
"2020-04-12T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3315
"2020-04-12T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,398
"2020-04-12T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,473
"2020-04-12T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,67
"2020-04-13T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,318
"2020-04-13T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,276
"2020-04-13T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3431
"2020-04-13T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,404
"2020-04-13T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,472
"2020-04-13T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,67
"2020-04-14T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,326
"2020-04-14T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,276
"2020-04-14T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3560
"2020-04-14T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,410
"2020-04-14T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,473
"2020-04-14T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,66
"2020-04-15T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,326
"2020-04-15T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,277
"2020-04-15T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3665
"2020-04-15T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,419
"2020-04-15T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,479
"2020-04-15T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,66
"2020-04-16T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,338
"2020-04-16T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,277
"2020-04-16T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3767
"2020-04-16T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,421
"2020-04-16T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,497
"2020-04-16T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,80
"2020-04-17T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,346
"2020-04-17T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,278
"2020-04-17T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,3888
"2020-04-17T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,430
"2020-04-17T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,502
"2020-04-17T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,80
"2020-04-18T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,349
"2020-04-18T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,280
"2020-04-18T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4018
"2020-04-18T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,436
"2020-04-18T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,505
"2020-04-18T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,80
"2020-04-19T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,349
"2020-04-19T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,280
"2020-04-19T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4082
"2020-04-19T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,442
"2020-04-19T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,521
"2020-04-19T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,81
"2020-04-20T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,349
"2020-04-20T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,281
"2020-04-20T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4133
"2020-04-20T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,444
"2020-04-20T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,525
"2020-04-20T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,83
"2020-04-21T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,355
"2020-04-21T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,281
"2020-04-21T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4189
"2020-04-21T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,451
"2020-04-21T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,533
"2020-04-21T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,86
"2020-04-22T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,357
"2020-04-22T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,282
"2020-04-22T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4257
"2020-04-22T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,451
"2020-04-22T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,542
"2020-04-22T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,86
"2020-04-23T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,366
"2020-04-23T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,291
"2020-04-23T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4313
"2020-04-23T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,454
"2020-04-23T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,544
"2020-04-23T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,86
"2020-04-24T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,372
"2020-04-24T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,312
"2020-04-24T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4361
"2020-04-24T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,454
"2020-04-24T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,547
"2020-04-24T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,86
"2020-04-25T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,376
"2020-04-25T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,313
"2020-04-25T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4434
"2020-04-25T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,465
"2020-04-25T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,547
"2020-04-25T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-04-26T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,378
"2020-04-26T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,313
"2020-04-26T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4501
"2020-04-26T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,474
"2020-04-26T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,554
"2020-04-26T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-04-27T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,383
"2020-04-27T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,314
"2020-04-27T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4569
"2020-04-27T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,482
"2020-04-27T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,555
"2020-04-27T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-04-28T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,383
"2020-04-28T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,313
"2020-04-28T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4642
"2020-04-28T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,484
"2020-04-28T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,556
"2020-04-28T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-04-29T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,385
"2020-04-29T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,324
"2020-04-29T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4694
"2020-04-29T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,488
"2020-04-29T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,565
"2020-04-29T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-04-30T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,390
"2020-04-30T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,324
"2020-04-30T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4756
"2020-04-30T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,491
"2020-04-30T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,566
"2020-04-30T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-05-01T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,391
"2020-05-01T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,324
"2020-05-01T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4807
"2020-05-01T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,494
"2020-05-01T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,567
"2020-05-01T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,89
"2020-05-02T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,395
"2020-05-02T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,324
"2020-05-02T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4863
"2020-05-02T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,502
"2020-05-02T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,567
"2020-05-02T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,105
"2020-05-03T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,396
"2020-05-03T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,325
"2020-05-03T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4911
"2020-05-03T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,505
"2020-05-03T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,567
"2020-05-03T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,105
"2020-05-04T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,397
"2020-05-04T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,325
"2020-05-04T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,4948
"2020-05-04T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,505
"2020-05-04T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,567
"2020-05-04T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,105
"2020-05-05T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,401
"2020-05-05T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,327
"2020-05-05T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5005
"2020-05-05T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,504
"2020-05-05T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,571
"2020-05-05T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,106
"2020-05-06T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,403
"2020-05-06T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,328
"2020-05-06T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5080
"2020-05-06T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,507
"2020-05-06T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,571
"2020-05-06T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,106
"2020-05-07T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,403
"2020-05-07T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,328
"2020-05-07T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5117
"2020-05-07T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,507
"2020-05-07T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,573
"2020-05-07T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,106
"2020-05-08T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,406
"2020-05-08T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,331
"2020-05-08T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5164
"2020-05-08T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,507
"2020-05-08T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,573
"2020-05-08T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,105
"2020-05-09T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,406
"2020-05-09T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,331
"2020-05-09T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5202
"2020-05-09T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,510
"2020-05-09T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,576
"2020-05-09T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,108
"2020-05-10T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,408
"2020-05-10T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,331
"2020-05-10T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5229
"2020-05-10T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-10T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,578
"2020-05-10T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,108
"2020-05-11T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,409
"2020-05-11T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,333
"2020-05-11T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5250
"2020-05-11T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-11T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,579
"2020-05-11T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,108
"2020-05-12T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,410
"2020-05-12T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,338
"2020-05-12T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5266
"2020-05-12T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-12T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,579
"2020-05-12T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,108
"2020-05-13T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,410
"2020-05-13T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,349
"2020-05-13T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5291
"2020-05-13T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-13T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,579
"2020-05-13T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,110
"2020-05-14T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,415
"2020-05-14T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,368
"2020-05-14T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5308
"2020-05-14T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-14T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,579
"2020-05-14T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,110
"2020-05-15T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,416
"2020-05-15T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,376
"2020-05-15T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5371
"2020-05-15T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,511
"2020-05-15T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,580
"2020-05-15T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,110
"2020-05-16T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,419
"2020-05-16T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,376
"2020-05-16T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5397
"2020-05-16T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,513
"2020-05-16T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,581
"2020-05-16T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,110
"2020-05-17T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,421
"2020-05-17T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,378
"2020-05-17T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5436
"2020-05-17T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,517
"2020-05-17T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,583
"2020-05-17T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,111
"2020-05-18T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,422
"2020-05-18T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,380
"2020-05-18T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5466
"2020-05-18T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,520
"2020-05-18T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,585
"2020-05-18T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,112
"2020-05-19T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,421
"2020-05-19T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,378
"2020-05-19T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5474
"2020-05-19T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,520
"2020-05-19T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,600
"2020-05-19T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,112
"2020-05-20T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,423
"2020-05-20T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,378
"2020-05-20T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5494
"2020-05-20T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,522
"2020-05-20T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,604
"2020-05-20T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,112
"2020-05-21T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,425
"2020-05-21T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,378
"2020-05-21T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,5509
"2020-05-21T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,523
